label,step,time_s,particle_count,stable_duration_s,equilibrium_seen,speed_p50_mps,speed_p90_mps,speed_p95_mps,speed_p99_mps,speed_p99p5_mps,speed_max_mps,speed_rms_mps,mean_squared_speed_m2ps2,top_fraction,top_count,top_speed_mean_mps,top_speed_min_mps,top_speed_max_mps,top_x_mean_m,top_y_mean_m,top_z_mean_m,top_xy_radius_mean_m,top_xy_radius_p95_m,top_near_side_wall_fraction,top_near_ground_fraction,top_near_surface_fraction,top_inside_action_footprint_fraction,top_x_p05_m,top_x_median_m,top_x_p95_m,top_y_p05_m,top_y_median_m,top_y_p95_m,top_z_p05_m,top_z_median_m,top_z_p95_m
dt_0.5_ms,880,0.44,307461,0.0,False,0.011785600334405899,0.016294779255986214,0.017241571098566055,0.018400620296597482,0.018632630631327633,0.019054971635341644,0.011875865953444911,0.000141036192144192,0.01,3075,0.018655432338515916,0.018400628119707108,0.019054971635341644,0.00013457428448660034,0.00011705590125023548,-0.005416857792685429,0.057628121621400456,0.09321202883187765,0.0,0.0,0.7183739837398374,0.7115447154471545,-0.07014976441860199,-4.325620750478265e-07,0.07014968916773796,-0.070157590508461,8.841839189699385e-07,0.07015941739082336,-0.015655826963484287,-0.0056914715096354485,-0.0007204078952781856
dt_0.5_ms,900,0.45,307461,0.0,False,0.010325946845114231,0.01331306155771017,0.013754689134657383,0.014295171946287159,0.014394225738942624,0.014551041647791862,0.010121549415137552,0.00010244576256307132,0.01,3075,0.014403735753300229,0.014295239001512527,0.014551041647791862,0.00028766721407121363,7.142507463359611e-05,-0.006448163900645526,0.055024808951866934,0.08619933627092881,0.0,0.0,0.647479674796748,0.7658536585365854,-0.07013301402330399,1.9677314355703857e-07,0.0701349139213562,-0.07013981640338898,8.570062846047222e-07,0.07014119774103164,-0.015829318016767503,-0.005863240920007229,-0.0008915655605960637
dt_0.5_ms,920,0.46,307461,0.0,False,0.0054046097211539745,0.0070026833564043045,0.007288895081728697,0.007734433747828008,0.007856109086424116,0.008248253725469112,0.005330899803561117,2.8418492715607953e-05,0.01,3075,0.00788178781335189,0.00773445051163435,0.008248253725469112,0.0027172952163510206,-0.0017749176422754923,-0.008341501861341237,0.3782458563357406,0.40772396356906276,0.2972357723577236,0.0,0.567479674796748,0.0,-0.29065137207508085,0.2056412398815155,0.29066110849380494,-0.29066494703292844,-0.2056400328874588,0.2906546235084534,-0.021267688274383544,-0.006472427863627672,-0.0011912289075553418
dt_0.5_ms,940,0.47000000000000003,307461,0.0,False,0.0031225206330418587,0.005146644078195095,0.00548091996461153,0.005815116316080093,0.005889512691646816,0.006053570657968521,0.003440517545957561,1.1837160984041837e-05,0.01,3075,0.005901437203089396,0.0058151185512542725,0.006053570657968521,-0.0019103478210243752,0.0006881175844407663,-0.003445097114133641,0.14846757710989367,0.19512508109658533,0.0,0.0,0.9066666666666666,0.0,-0.14028449058532716,-0.04506358131766319,0.14028418511152269,-0.13527846783399583,0.030046455562114716,0.14028602242469787,-0.010969561245292424,-0.0010301052825525403,-0.0009896119125187397
dt_0.5_ms,960,0.48,307461,0.0,False,0.007613740395754576,0.011696814559400082,0.012513983063399792,0.013399449735879901,0.013579407427459956,0.013916855677962303,0.008046898118840046,6.475256933499147e-05,0.01,3075,0.01360135197064014,0.013399524614214897,0.013916855677962303,-0.00032449628638436904,0.00013164354886602799,-0.004096844958508675,0.06490348895381214,0.1056336655956917,0.0,0.0,0.8517073170731707,0.5860162601626017,-0.08010615408420563,-1.9760386749112513e-06,0.0801055148243904,-0.08011266216635704,8.578294909966644e-07,0.08011428862810135,-0.010848767682909965,-0.0009099258459173143,-0.0008894032624084502
dt_0.5_ms,980,0.49,307461,0.0,False,0.010351395234465599,0.014590746723115444,0.015438312664628029,0.016346519440412523,0.016527068801224235,0.0168849416077137,0.010511579378960969,0.00011049330104019748,0.01,3075,0.01655339102556066,0.016346588730812073,0.0168849416077137,-2.493128706703027e-05,0.00014791845708681464,-0.004264994061673136,0.06336603200019206,0.1013723577986251,0.0,0.0,0.8185365853658536,0.6191869918699187,-0.0800944596529007,-1.128680423789774e-06,0.08009553402662277,-0.0766033671796321,8.423180020145082e-07,0.08010435253381729,-0.010695795435458422,-0.005705326329916716,-0.0007320531934965402
dt_0.5_ms,1000,0.5,307461,0.0,False,0.00950633268803358,0.012526627629995346,0.01300583966076374,0.013519775681197645,0.013601646106690169,0.013721714727580547,0.009391864176064519,8.820711270164406e-05,0.01,3075,0.013605128007267065,0.01351979747414589,0.013721714727580547,0.0004781281732372239,0.0004572433200633656,-0.00392634279607621,0.06473746670694375,0.10454314965685889,0.0,0.0,0.848130081300813,0.5895934959349594,-0.08009857907891274,8.284625891974429e-07,0.08010015711188316,-0.08010954186320304,8.886492537385493e-07,0.08011322990059852,-0.010540169570595026,-0.005548905581235886,-0.0005750244716182351
dt_0.5_ms,1020,0.51,307461,0.0,False,0.0054640453308820724,0.007011587265878916,0.00725554907694459,0.00763498665764928,0.007742907805368306,0.008084181696176529,0.0053536202604965765,2.8661249893599427e-05,0.01,3075,0.007765057601367797,0.007635021582245827,0.008084181696176529,0.000554363722723674,-0.000360088479228136,-0.0038650273804352203,0.3660982929542749,0.4073406674816383,0.3339837398373984,0.0,0.9063414634146342,0.0,-0.2953392267227173,0.17043212056159973,0.2953376412391663,-0.2953151434659958,-0.16541020572185516,0.29531604051589966,-0.011195872444659472,-0.00121125893201679,-0.0006493722787126899
dt_0.5_ms,1040,0.52,307461,0.0,False,0.0026934118941426277,0.003908761311322451,0.004102920647710562,0.004312939383089543,0.004353226535022259,0.004443213809281588,0.002777467607891548,7.714326312886797e-06,0.01,3075,0.004358164871308377,0.004312946926802397,0.004443213809281588,-0.0013961252763988526,-0.0018758175455457797,-0.008848193630678352,0.21016859294582058,0.24814179789410992,0.0,0.0,0.4991869918699187,0.0,-0.17541587054729463,-0.10017213970422745,0.17541487365961075,-0.17543936520814896,-0.10519732534885406,0.1754378378391266,-0.0205928860232234,-0.010482453741133213,-0.0005282083293423058
dt_0.5_ms,1060,0.53,307461,0.0,False,0.006551094353199005,0.009499277919530869,0.010027189739048481,0.010573174804449085,0.010652500670403244,0.010762391611933708,0.006760460981432739,4.570383268147451e-05,0.01,3075,0.010665489940381632,0.01057327538728714,0.010762391611933708,-0.00030338122629561026,0.0008795302073914667,-0.002315958952606936,0.07724672091645762,0.12555342123375085,0.0,0.0,1.0,0.4377235772357724,-0.09518041461706161,-2.2554152110387804e-06,0.09518249556422234,-0.0901877075433731,2.3193010747490916e-06,0.09519335255026817,-0.005516438418999315,-0.0005514584481716156,-0.0005339656199794263
dt_0.5_ms,1080,0.54,307461,0.0,False,0.009355339221656322,0.01259494200348854,0.013154721818864346,0.013782926835119724,0.013900314178317786,0.014092734083533287,0.009289113694714461,8.628763323333173e-05,0.01,3075,0.013910787840017943,0.013782929629087448,0.014092734083533287,9.722152236406601e-05,0.0004788420767024369,-0.0036239583439163377,0.0662998778705257,0.10956976633683548,0.0,0.0,0.8754471544715448,0.5622764227642276,-0.08516477346420288,-4.4266218424127146e-07,0.08516880050301552,-0.08017330095171929,1.0476817351445789e-06,0.08017679154872895,-0.010618877410888673,-0.00068090291460976,-0.0006620636559091508
dt_0.5_ms,1100,0.55,307461,0.0,False,0.008861087262630463,0.011312632821500301,0.011584342457354069,0.011944273300468922,0.012032566219568252,0.012192638590931892,0.008642860166493765,7.469903185756463e-05,0.01,3075,0.012041555292056343,0.011944299563765526,0.012192638590931892,0.0006853289783319822,0.0005571988900809,-0.004445520951261183,0.06295249377379318,0.10132997506014906,0.0,0.0,0.8016260162601626,0.6354471544715448,-0.08015858307480812,7.036805413918046e-07,0.0801614724099636,-0.0751606822013855,1.1108745638921391e-06,0.0751655362546444,-0.010754752438515425,-0.005767142400145531,-0.0007970113074406981
dt_0.5_ms,1120,0.56,307461,0.0,False,0.005340430419892073,0.0068141701631248,0.007075096480548382,0.007564993668347601,0.007680265465751292,0.008030013181269169,0.005217572122786656,2.7223058856480453e-05,0.01,3075,0.0077037584230424914,0.007565089501440525,0.008030013181269169,0.0016412342418500078,-0.0011762885252634685,-0.009241336975227738,0.38107424344808033,0.4111636097836954,0.3404878048780488,0.0,0.5138211382113821,0.0,-0.29544498026371,0.2156953364610672,0.2954549252986908,-0.2954439580440521,-0.21568641066551208,0.2953807502985001,-0.02131869290024042,-0.006499955430626869,-0.0011912300367839636
dt_0.5_ms,1140,0.5700000000000001,307461,0.0,False,0.002054917626082897,0.002975545357912779,0.003192823613062501,0.0034731111954897646,0.0035273286746814866,0.003958055283874273,0.0021377448470432563,4.569953031059994e-06,0.01,3075,0.00353377200322362,0.0034731202758848667,0.003958055283874273,-0.00018212440537243354,-0.0022017459486558186,-0.009913506799877235,0.2039004192843969,0.23407404880789134,0.0013008130081300813,0.0013008130081300813,0.4975609756097561,0.0,-0.16542790234088897,-0.09517008066177368,0.16542883217334747,-0.16543334871530532,-0.10520686209201813,0.16542865484952926,-0.025908175483345987,-0.010903432033956051,-0.0009541737264953554
dt_0.5_ms,1160,0.58,307461,0.0,False,0.005263184197247028,0.008130380883812904,0.008619400672614574,0.009130879677832129,0.009212239086627967,0.00929151102900505,0.005558593439924641,3.0897961030373254e-05,0.01,3075,0.009210590178040955,0.009130922146141529,0.00929151102900505,-0.0013407910263343338,0.0007230236729671262,-0.002308459269219813,0.07976719623128191,0.13231277871239658,0.0,0.0,1.0,0.43382113821138213,-0.10016661882400513,-3.830814421235118e-06,0.10016524717211724,-0.10017191469669343,1.34490369418927e-06,0.10017549395561218,-0.005824930174276233,-0.0008612597011961043,-0.0008474763366393745
dt_0.5_ms,1180,0.59,307461,0.0,False,0.008114825002849102,0.011272141709923744,0.011812719516456127,0.012316507287323478,0.01240551909431815,0.012546123936772346,0.00815379414321929,6.648435892999718e-05,0.01,3075,0.012418007623495125,0.012316599488258362,0.012546123936772346,-4.1087567663654725e-05,0.0006187343010653497,-0.0025604339110347012,0.0761490308122173,0.12100863186312624,0.0,0.0,1.0,0.4377235772357724,-0.09013454988598824,-1.3510915550796199e-06,0.09013355001807213,-0.09014147445559502,1.1762055009967298e-06,0.09014459550380707,-0.005717742582783103,-0.0007512228912673891,-0.000735205045202747
dt_0.5_ms,1200,0.6,307461,0.0,False,0.008085976354777813,0.01058152038604021,0.010874735191464424,0.011110414937138558,0.011142711713910102,0.01118785236030817,0.00794801763692801,6.317098435691872e-05,0.01,3075,0.011144005636555878,0.011110438965260983,0.01118785236030817,0.0019687836580074996,0.0021721136330160756,-0.001364176883437951,0.10213720292266094,0.16353538978399026,0.0,0.0,1.0,0.22048780487804878,-0.11518217027187347,0.005000938195735216,0.11518527939915657,-0.11168303415179244,0.005004798993468285,0.11519325301051139,-0.0056024597492069,-0.0006299821543507278,-0.0006132190930657089
dt_0.5_ms,1220,0.61,307461,0.0,False,0.005209887400269508,0.006744621321558952,0.006988145411014557,0.00733543299138546,0.0074341206345707195,0.008026868104934692,0.00512189080121199,2.6233765379539994e-05,0.01,3075,0.007468085847037837,0.00733544584363699,0.008026868104934692,0.001245383494268588,0.0004220365096883076,-0.0036259749226510616,0.36853424270794977,0.41087042934530094,0.5583739837398374,0.0,0.9193495934959349,0.0,-0.3001179665327072,0.11519992351531982,0.3001182973384857,-0.300113308429718,0.1001715213060379,0.3001134663820267,-0.010962200444191694,-0.0012635757448151708,-0.0004914582648780198
dt_0.5_ms,1240,0.62,307461,0.0,False,0.0017369900597259402,0.0025743129663169384,0.0027544850017875433,0.003046797774732113,0.0031259375857189305,0.0034725372679531574,0.0018421079642169157,3.3933617518313894e-06,0.01,3075,0.003140475079038642,0.003046800149604678,0.0034725372679531574,0.002063747843106588,0.0007070000675635609,-0.00804763633358421,0.3729553193490071,0.4075006490405771,0.26504065040650404,0.0013008130081300813,0.5921951219512195,0.0,-0.2905823320150375,0.2256539911031723,0.2905865550041199,-0.2905704826116562,0.2156504988670349,0.29057656824588773,-0.02121453545987606,-0.006186405196785927,-0.0007687984965741635
dt_0.5_ms,1260,0.63,307461,0.0,False,0.004354572389274836,0.006482626311480999,0.006820144131779671,0.007131406385451556,0.00717901261523366,0.007287214510142803,0.0045600309671234565,2.0793882421124885e-05,0.01,3075,0.007190438014402138,0.007131414487957954,0.007287214510142803,-0.00109622302529238,0.0014234481180398584,-0.0015820011838218121,0.11889320999187188,0.1706349125735177,0.0,0.0,1.0,0.09691056910569106,-0.12023779675364495,-0.0050054881721735,0.12023831009864808,-0.12025009095668793,0.005013452377170324,0.12025241702795028,-0.005539989285171032,-0.0005614367546513677,-0.0005419078224804252
dt_0.5_ms,1280,0.64,307461,0.0,False,0.007229681126773357,0.009689555503427982,0.010042610578238964,0.010341757535934448,0.01038337852805853,0.010473963804543018,0.007144141950077526,5.103876420285751e-05,0.01,3075,0.010392747276682195,0.010341765359044075,0.010473963804543018,5.0531518612439785e-05,0.002627809280200982,-0.001409764143380874,0.11781340257626545,0.1737406478888083,0.0,0.0,1.0,0.11739837398373984,-0.12025621011853219,5.303007242218882e-07,0.12025655135512352,-0.12026772946119309,0.010022062808275223,0.1252852350473404,-0.00562252108938992,-0.0006500401068478823,-0.0006320062035229057
dt_0.5_ms,1300,0.65,307461,0.0,False,0.007512643933296204,0.009527070447802544,0.009665008634328842,0.009773264080286026,0.009799180924892426,0.009867451153695583,0.007257465639674971,5.2670807511062834e-05,0.01,3075,0.009805653176717158,0.009773270227015018,0.009867451153695583,0.003180599372561385,0.005521127477409394,-0.001887962524419484,0.211681100112971,0.27099966083191823,0.0,0.0,1.0,0.0,-0.19058502167463304,0.08516044169664383,0.19058612138032913,-0.19058353304862977,0.08016392588615417,0.19058818370103836,-0.00589557271450758,-0.0008797066402621567,-0.0007597782998345793
dt_0.5_ms,1320,0.66,307461,0.0,False,0.00500563345849514,0.0065033226273953915,0.006785180885344744,0.0072238273918628715,0.007322847284376623,0.0075980788096785545,0.004918332525421064,2.4189994830614742e-05,0.01,3075,0.007342900386065002,0.007223884109407663,0.0075980788096785545,0.0016818738129080796,-0.00024114476471412473,-0.008877937245689999,0.3750990693943549,0.40441935170503485,0.23154471544715446,0.0,0.5297560975609756,0.0,-0.29052925407886504,0.21068701148033142,0.2905450940132141,-0.290525484085083,-0.2006736546754837,0.2905228316783905,-0.02133503369987011,-0.006474895402789116,-0.0012503347359597685
dt_0.5_ms,1340,0.67,307461,0.0,False,0.0014408776769414544,0.002354654483497143,0.002729040337726474,0.0034098451957106667,0.003569454257376493,0.003793589537963271,0.0016393173686352614,2.6873614351092375e-06,0.01,3075,0.0035749299294216847,0.003410040633752942,0.003793589537963271,0.0022126050402478475,-0.0008296861687326819,-0.021002357548928055,0.3982852094330336,0.4196119659641167,0.615609756097561,0.0013008130081300813,0.22991869918699187,0.0,-0.30039731562137606,0.2507174611091614,0.3004018783569336,-0.30042577981948854,-0.25071194767951965,0.30040921568870543,-0.0464807603508234,-0.021229419857263565,-0.0013402387616224588
dt_0.5_ms,1360,0.68,307461,0.0,False,0.003272388828918338,0.005514749325811863,0.005874523427337408,0.006225112359970808,0.006300450349226595,0.006352377589792013,0.003636635478160686,1.3225117601017001e-05,0.01,3075,0.006290808262348902,0.006225123535841703,0.006352377589792013,-0.0016291338827363272,0.0011303881622812813,-0.0016350183694441689,0.09786096185535441,0.1503127383458981,0.0,0.0,1.0,0.22634146341463415,-0.11021155714988709,-0.005005194339901209,0.11021121889352799,-0.11022204086184502,5.4658758017467335e-06,0.11022327989339828,-0.005787371238693595,-0.0008193249232135713,-0.0008037864812649786
dt_0.5_ms,1380,0.6900000000000001,307461,0.0,False,0.00611019367352128,0.008698142133653164,0.009088777005672455,0.009405707195401193,0.009485047403723001,0.009520628489553928,0.006195285382965873,3.8381560976390595e-05,0.01,3075,0.00947049795278931,0.009405731223523617,0.009520628489553928,-0.0007476602963186967,0.0027885187779642774,-0.0013954523923178392,0.09830175694578244,0.1529507654429098,0.0,0.0,1.0,0.2354471544715447,-0.11521037444472312,-3.3712396998453187e-06,0.11521129086613655,-0.110209259390831,0.0050096833147108555,0.11522023528814315,-0.005704159615561366,-0.0007389977690763772,-0.0007223780441563577
dt_0.5_ms,1400,0.7000000000000001,307461,0.0,False,0.006707105785608292,0.008859556168317795,0.009065285325050354,0.009236550889909267,0.009272567834705115,0.009340115822851658,0.006613018227826908,4.373201008157095e-05,0.01,3075,0.009277891136281859,0.009236559271812439,0.009340115822851658,0.0010138259803861138,0.002827416962482096,-0.002141802992228782,0.18095582222824128,0.23108450286504642,0.0,0.0,1.0,0.0,-0.1654144272208214,0.06508338451385498,0.16541747152805328,-0.16541317999362945,0.06509658694267273,0.16541517227888108,-0.0057290973607450725,-0.0007439506589435041,-0.000643162039341405
dt_0.5_ms,1420,0.71,307461,0.0,False,0.004836844280362129,0.0063527049496769905,0.006575406529009342,0.006844317726790905,0.006909407861530781,0.007374103646725416,0.004773227640447594,2.27837021075329e-05,0.01,3075,0.006940433220498688,0.006844327785074711,0.007374103646725416,0.001989153092954217,0.0009112696700949009,-0.0025062837308212145,0.35708027553213334,0.407323089824574,0.5102439024390244,0.0,1.0,0.0,-0.29551178216934204,0.11019977182149887,0.29551211297512053,-0.29553830027580263,0.10018467903137207,0.2955372452735901,-0.006282653333619237,-0.0012053662212565541,-0.0004820570873562247
