label,particle_index,diagnostic_sample_hits,diagnostic_sample_fraction,final_speed_mps,source_x_m,source_y_m,source_z_m,final_x_m,final_y_m,final_z_m
dt_0.25_ms,278047,222,0.5536159600997507,0.0004831950063817203,0.2500731945037842,0.29517871141433716,-0.09011577814817429,0.25051769614219666,0.29640716314315796,-0.09256886690855026
dt_0.25_ms,88,221,0.5511221945137157,0.0006290810997597873,0.14002859592437744,-0.29993578791618347,0.00019449571846053004,0.14033639430999756,-0.3002180755138397,0.001200736965984106
dt_0.25_ms,1935,221,0.5511221945137157,0.0005596813862212002,0.29994985461235046,-0.22504490613937378,0.00015589222311973572,0.30025362968444824,-0.22585292160511017,0.0006423236918635666
dt_0.25_ms,234623,221,0.5511221945137157,0.0005545868189074099,-0.2801210284233093,-0.2851391136646271,-0.080055832862854,-0.28107643127441406,-0.28622692823410034,-0.08268758654594421
dt_0.25_ms,285318,221,0.5511221945137157,0.0004990602028556168,-0.3001464009284973,-0.005001765210181475,-0.0951237827539444,-0.3017139434814453,-0.005006280727684498,-0.09702812880277634
dt_0.25_ms,281325,221,0.5511221945137157,0.0004919004277326167,-0.3001523017883301,-0.17001795768737793,-0.0951116606593132,-0.3017024099826813,-0.17017248272895813,-0.0970558449625969
dt_0.25_ms,32,220,0.5486284289276808,0.0006509964587166905,-0.14002926647663116,-0.2999357581138611,0.00019088569388259202,-0.1403360813856125,-0.30021876096725464,0.0012022111332044005
dt_0.25_ms,14610,220,0.5486284289276808,0.0006491538370028138,0.1500329226255417,0.29993706941604614,0.00018614757573232055,0.1503821462392807,0.3002249300479889,0.0011817292543128133
dt_0.25_ms,14550,220,0.5486284289276808,0.0006396368844434619,-0.15003298223018646,0.29993733763694763,0.00018906433251686394,-0.15038207173347473,0.30022498965263367,0.0011630012886598706
dt_0.25_ms,14479,220,0.5486284289276808,0.0006245065596885979,0.10001330077648163,0.29495757818222046,0.00018266304687131196,0.10019149631261826,0.2953405976295471,0.001155134872533381
dt_0.25_ms,163,220,0.5486284289276808,0.0006240863003768027,-0.09001084417104721,-0.29495275020599365,0.00018265841936226934,-0.0901620015501976,-0.2953343391418457,0.0011642633471637964
dt_0.25_ms,200,220,0.5486284289276808,0.0006150330882519484,0.09501025825738907,-0.29495400190353394,0.00018414075020700693,0.0951748788356781,-0.29533571004867554,0.0011520329862833023
dt_0.25_ms,10527,220,0.5486284289276808,0.0006080736638978124,-0.29993897676467896,0.13502554595470428,0.00017990592459682375,-0.30021992325782776,0.13534337282180786,0.0011984218144789338
dt_0.25_ms,4355,220,0.5486284289276808,0.0005895937792956829,0.29993706941604614,-0.12501917779445648,0.00018262154480908066,0.3002166748046875,-0.12529294192790985,0.001203232677653432
dt_0.25_ms,234735,220,0.5486284289276808,0.0005648339865729213,0.2801211476325989,-0.2851393222808838,-0.08005449175834656,0.28107699751853943,-0.2862277626991272,-0.08268116414546967
dt_0.25_ms,190093,220,0.5486284289276808,0.0005344548262655735,-0.2901269495487213,0.2951294779777527,-0.05993694067001343,-0.29117318987846375,0.29615041613578796,-0.062280166894197464
dt_0.25_ms,264387,220,0.5486284289276808,0.0005098393885418773,-0.29017531871795654,-0.2651006281375885,-0.09010820090770721,-0.29141518473625183,-0.26575180888175964,-0.09263529628515244
dt_0.25_ms,285802,220,0.5486284289276808,0.0004992912290617824,-0.30014628171920776,0.015001541934907436,-0.09512438625097275,-0.30168381333351135,0.015028150752186775,-0.09702935814857483
dt_0.25_ms,285559,220,0.5486284289276808,0.0004952516173943877,0.30014631152153015,4.967794211552246e-07,-0.09512178599834442,0.30172199010849,2.265057628392242e-05,-0.09702573716640472
dt_0.25_ms,292792,220,0.5486284289276808,0.0004940826911479235,0.16501334309577942,0.300149142742157,-0.0951147973537445,0.1651599407196045,0.3016192317008972,-0.09704967588186264
dt_0.25_ms,292725,220,0.5486284289276808,0.0004936745390295982,-0.17001397907733917,0.3001493215560913,-0.0951145738363266,-0.17016562819480896,0.30162522196769714,-0.09705530107021332
dt_0.25_ms,292759,220,0.5486284289276808,0.0004904562956653535,-3.4532185964053497e-06,0.3001450002193451,-0.09512325376272202,-1.0491677130630706e-05,0.3016390800476074,-0.09702959656715393
dt_0.25_ms,277329,220,0.5486284289276808,0.0004897709586657584,0.2901754677295685,0.2651005983352661,-0.09010867029428482,0.2914159297943115,0.2657510042190552,-0.09263721853494644
dt_0.25_ms,289795,220,0.5486284289276808,0.0004894866142421961,-0.30015289783477783,0.1800229400396347,-0.09511177986860275,-0.3017093241214752,0.18018755316734314,-0.09706640243530273
dt_0.25_ms,14549,219,0.5461346633416458,0.0006346534937620163,-0.15503783524036407,0.29993852972984314,0.00018631834245752543,-0.15540947020053864,0.30022966861724854,0.0011402751551941037
dt_0.25_ms,89,219,0.5461346633416458,0.0006227551493793726,0.14503027498722076,-0.2999363839626312,0.0001926733966683969,0.14536240696907043,-0.30022045969963074,0.0011762699577957392
dt_0.25_ms,199,219,0.5461346633416458,0.0006208562990650535,0.09000881761312485,-0.2949524521827698,0.00018303722026757896,0.09015890955924988,-0.29533347487449646,0.0011617130367085338
dt_0.25_ms,108,219,0.5461346633416458,0.0006118994788266718,0.24003589153289795,-0.2999420464038849,0.00015713654283899814,0.24080051481723785,-0.30026260018348694,0.0007027520914562047
dt_0.25_ms,9439,219,0.5461346633416458,0.000611252267844975,-0.29495975375175476,0.09001759439706802,0.00016972285811789334,-0.2953481376171112,0.09019739925861359,0.0011748833348974586
dt_0.25_ms,10284,219,0.5461346633416458,0.0006044451729394495,0.29993754625320435,0.12001632899045944,0.00018136549624614418,0.3002161681652069,0.12029682844877243,0.0012336747022345662
dt_0.25_ms,14395,219,0.5461346633416458,0.0005636907299049199,0.28498974442481995,0.2899877429008484,0.00020866932754870504,0.28556129336357117,0.29053255915641785,0.0006617227336391807
dt_0.25_ms,485,219,0.5461346633416458,0.0005633453256450593,-0.2949785888195038,-0.279987633228302,0.00020650442456826568,-0.2954464852809906,-0.28059491515159607,0.0006430127541534603
dt_0.25_ms,13794,219,0.5461346633416458,0.0005569288041442633,-0.2999516725540161,0.26999667286872864,0.00019174348562955856,-0.3002829849720001,0.2706325948238373,0.0005879513919353485
dt_0.25_ms,481,219,0.5461346633416458,0.0005546134198084474,0.28999221324920654,-0.2849894165992737,0.00021183284115977585,0.2905396819114685,-0.28557148575782776,0.0006475562113337219
dt_0.25_ms,234743,219,0.5461346633416458,0.000547391246072948,-0.2851386070251465,-0.2801229655742645,-0.0800546258687973,-0.2862202823162079,-0.28109341859817505,-0.08267076313495636
dt_0.25_ms,175815,219,0.5461346633416458,0.0005415646592155099,-0.29012683033943176,-0.2951294481754303,-0.05993753299117088,-0.29117169976234436,-0.29614925384521484,-0.062275100499391556
dt_0.25_ms,248417,219,0.5461346633416458,0.000530874531250447,-0.2801212668418884,0.285139262676239,-0.08005542308092117,-0.2810772657394409,0.2862274646759033,-0.08268751949071884
dt_0.25_ms,285923,219,0.5461346633416458,0.0004988507716916502,-0.30014631152153015,0.02000199258327484,-0.09512444585561752,-0.3016693890094757,0.020021647214889526,-0.09702960401773453
dt_0.25_ms,285197,219,0.5461346633416458,0.0004979539662599564,-0.30014634132385254,-0.010001597926020622,-0.09512461721897125,-0.30170679092407227,-0.010011631064116955,-0.09702914208173752
dt_0.25_ms,285680,219,0.5461346633416458,0.0004953094176016748,0.30014634132385254,0.005001152399927378,-0.09512216597795486,0.30171695351600647,0.005054533015936613,-0.09702598303556442
dt_0.25_ms,285438,219,0.5461346633416458,0.0004948017303831875,0.30014631152153015,-0.005000483710318804,-0.09512189030647278,0.30172041058540344,-0.0050047473050653934,-0.09702587872743607
dt_0.25_ms,278272,219,0.5461346633416458,0.0004934221506118774,0.16501304507255554,-0.3001490831375122,-0.09511417150497437,0.16515964269638062,-0.3016170561313629,-0.09704961627721786
dt_0.25_ms,281324,219,0.5461346633416458,0.000491990358568728,0.3001526892185211,-0.17501983046531677,-0.09510945528745651,0.3017050325870514,-0.17517970502376556,-0.09705929458141327
dt_0.25_ms,292758,219,0.5461346633416458,0.000490655773319304,-0.005002070218324661,0.3001449704170227,-0.09512350708246231,-0.005007728934288025,0.30163660645484924,-0.09703001379966736
dt_0.25_ms,292760,219,0.5461346633416458,0.0004897355102002621,0.004999690223485231,0.3001449406147003,-0.09512291848659515,0.005005135200917721,0.3016357719898224,-0.09702954441308975
dt_0.25_ms,290036,219,0.5461346633416458,0.0004870263219345361,0.30015328526496887,0.18502390384674072,-0.09511198103427887,0.3017141819000244,0.18519450724124908,-0.09707237035036087
dt_0.25_ms,307331,219,0.5461346633416458,0.00048174106632359326,0.2600570619106293,0.29517897963523865,-0.1000848338007927,0.2603931128978729,0.2965356111526489,-0.10190387070178986
dt_0.25_ms,14611,218,0.543640897755611,0.0006459556170739233,0.15503722429275513,0.2999383807182312,0.00018306594574823976,0.15540950000286102,0.30022957921028137,0.0011558865662664175
dt_0.25_ms,14548,218,0.543640897755611,0.0006295365747064352,-0.1600402444601059,0.2999403476715088,0.00018374792125541717,-0.16043934226036072,0.30023691058158875,0.0011177546111866832
dt_0.25_ms,14547,218,0.543640897755611,0.0006241547525860369,-0.16504283249378204,0.29994404315948486,0.00018134752463083714,-0.16546207666397095,0.3002413809299469,0.001095013925805688
dt_0.25_ms,14480,218,0.543640897755611,0.0006196742760948837,0.10501236468553543,0.2949584126472473,0.0001825639046728611,0.10520407557487488,0.29534223675727844,0.0011454923078417778
dt_0.25_ms,201,218,0.543640897755611,0.0006098133744671941,0.10001149028539658,-0.29495763778686523,0.00018503725004848093,0.10019049793481827,-0.29534009099006653,0.0011423603864386678
dt_0.25_ms,5201,218,0.543640897755611,0.0006055990234017372,0.2949599325656891,-0.09001445025205612,0.00017063095583580434,0.29534804821014404,-0.09018614888191223,0.00116994499694556
dt_0.25_ms,202,218,0.543640897755611,0.0006050674128346145,0.10501064360141754,-0.2949585020542145,0.00018566653307061642,0.10520372539758682,-0.2953419089317322,0.0011316502932459116
dt_0.25_ms,14532,218,0.543640897755611,0.0006011532968841493,-0.24003449082374573,0.299941748380661,0.00015546995564363897,-0.24080082774162292,0.30026376247406006,0.0007022129721008241
dt_0.25_ms,129,218,0.543640897755611,0.0005500478437170386,-0.26001304388046265,-0.29497018456459045,0.0001694461825536564,-0.26066118478775024,-0.29541313648223877,0.0005012867623008788
dt_0.25_ms,128,218,0.543640897755611,0.0005479129031300545,-0.2650040090084076,-0.2949710488319397,0.00017781024507712573,-0.26564234495162964,-0.2954173982143402,0.0005170407239347696
dt_0.25_ms,234,218,0.543640897755611,0.0005450574099086225,0.2650042474269867,-0.29497191309928894,0.00017926075088325888,0.265642911195755,-0.29541829228401184,0.0005182563909329474
dt_0.25_ms,248409,218,0.543640897755611,0.000524449220392853,0.28513866662979126,0.28012293577194214,-0.08005475252866745,0.28622111678123474,0.28109338879585266,-0.08266977965831757
dt_0.25_ms,285801,218,0.543640897755611,0.0004950163420289755,0.3001463711261749,0.01000179909169674,-0.09512293338775635,0.30170607566833496,0.01002050656825304,-0.09702663123607635
dt_0.25_ms,285317,218,0.543640897755611,0.0004940608632750809,0.30014634132385254,-0.010001319460570812,-0.09512244164943695,0.3017130196094513,-0.010011126287281513,-0.09702644497156143
dt_0.25_ms,278206,218,0.543640897755611,0.0004926264518871903,-0.16501308977603912,-0.3001490533351898,-0.09511478990316391,-0.16515952348709106,-0.30161958932876587,-0.09704988449811935
dt_0.25_ms,281446,218,0.543640897755611,0.0004905276582576334,-0.3001519739627838,-0.16501636803150177,-0.09511124342679977,-0.30169424414634705,-0.16516529023647308,-0.09704891592264175
dt_0.25_ms,292757,218,0.543640897755611,0.0004904047818854451,-0.01000047568231821,0.30014488101005554,-0.09512367844581604,-0.01001057866960764,0.30162864923477173,-0.09703060239553452
dt_0.25_ms,10648,217,0.5411471321695761,0.0006027599447406828,-0.2999398708343506,0.14002706110477448,0.00017905820277519524,-0.30022186040878296,0.14037086069583893,0.001173689030110836
dt_0.25_ms,9557,217,0.5411471321695761,0.0005885224672965705,0.29495981335639954,0.09001731127500534,0.00016522685473319143,0.2953476011753082,0.09019529074430466,0.0011574859963729978
dt_0.25_ms,3993,217,0.5411471321695761,0.0005855946219526231,-0.29993993043899536,-0.1350243240594864,0.00018246112449560314,-0.3002210259437561,-0.13534192740917206,0.0011771615827456117
dt_0.25_ms,1936,217,0.5411471321695761,0.0005727836396545172,-0.29994794726371765,-0.22004762291908264,0.00015432840154971927,-0.3002495765686035,-0.22082093358039856,0.0006872977828606963
dt_0.25_ms,234857,217,0.5411471321695761,0.0005594725953415036,0.28513866662979126,-0.28012314438819885,-0.08005339652299881,0.2862207293510437,-0.281094491481781,-0.08265864849090576
dt_0.25_ms,233,217,0.5411471321695761,0.0005483481218107045,0.2600133419036865,-0.29497092962265015,0.0001705795875750482,0.2606651484966278,-0.2954137921333313,0.0005014141206629574
dt_0.25_ms,248295,217,0.5411471321695761,0.0005319361225701869,-0.2851388156414032,0.2801230549812317,-0.08005453646183014,-0.28622138500213623,0.28109392523765564,-0.08267811685800552
dt_0.25_ms,264746,217,0.5411471321695761,0.0005005070706829429,0.29518067836761475,-0.25508108735084534,-0.09010746330022812,0.29642727971076965,-0.25559020042419434,-0.09259314090013504
dt_0.25_ms,286044,217,0.5411471321695761,0.0004982264945283532,-0.30014634132385254,0.02500283718109131,-0.09512432664632797,-0.3016510009765625,0.025025663897395134,-0.09702932834625244
dt_0.25_ms,285076,217,0.5411471321695761,0.0004969959263689816,-0.3001463711261749,-0.014999978244304657,-0.09512512385845184,-0.30169370770454407,-0.015015044249594212,-0.09702988713979721
dt_0.25_ms,285196,217,0.5411471321695761,0.0004936184268444777,0.3001463711261749,-0.015001536346971989,-0.09512292593717575,0.30170178413391113,-0.015016112476587296,-0.09702698141336441
dt_0.25_ms,292791,217,0.5411471321695761,0.0004925099201500416,0.16001221537590027,0.30014893412590027,-0.09511498361825943,0.16015106439590454,0.301614910364151,-0.09704616665840149
dt_0.25_ms,289674,217,0.5411471321695761,0.0004887557588517666,-0.3001525402069092,0.17501963675022125,-0.09511160850524902,-0.301702618598938,0.17517922818660736,-0.09706073999404907
dt_0.25_ms,278239,217,0.5411471321695761,0.0004883326473645866,-2.1991107246321917e-07,-0.3001449704170227,-0.09512186050415039,4.366097073216224e-06,-0.3016388416290283,-0.09702921658754349
dt_0.25_ms,289915,217,0.5411471321695761,0.00048597322893328965,0.3001529276371002,0.1800227165222168,-0.09511251002550125,0.3017052114009857,0.18018721044063568,-0.09706685692071915
dt_0.25_ms,31,216,0.5386533665835411,0.0006490323576144874,-0.14503078162670135,-0.2999364137649536,0.00018898122652899474,-0.14536169171333313,-0.30022141337394714,0.001178378821350634
dt_0.25_ms,14612,216,0.5386533665835411,0.000642281083855778,0.16003920137882233,0.2999403476715088,0.0001801109901862219,0.1604388803243637,0.3002370297908783,0.0011300710029900074
dt_0.25_ms,14628,216,0.5386533665835411,0.0006221115472726524,0.24003545939922333,0.29994192719459534,0.0001542074460303411,0.2408016175031662,0.30026328563690186,0.000709952088072896
dt_0.25_ms,14546,216,0.5386533665835411,0.000618825841229409,-0.1700446605682373,0.299943745136261,0.00017895498604048043,-0.1704908311367035,0.3002421259880066,0.0010705806780606508
dt_0.25_ms,14545,216,0.5386533665835411,0.0006136159645393491,-0.1750454306602478,0.2999424338340759,0.00017649313667789102,-0.1755257397890091,0.30024218559265137,0.0010438875760883093
dt_0.25_ms,4234,216,0.5386533665835411,0.0005847240099683404,0.2999381422996521,-0.13002170622348785,0.00018178643949795514,0.3002183735370636,-0.1303141564130783,0.0011827385751530528
dt_0.25_ms,285922,216,0.5386533665835411,0.0004944836255162954,0.30014634132385254,0.015001964755356312,-0.09512367844581604,0.301688551902771,0.015033719129860401,-0.09702742844820023
dt_0.25_ms,285075,216,0.5386533665835411,0.000493623607326299,0.3001464009284973,-0.020001787692308426,-0.09512332826852798,0.3016883432865143,-0.02002047374844551,-0.09702736884355545
dt_0.25_ms,292726,216,0.5386533665835411,0.0004920107312500477,-0.16501280665397644,0.3001490533351898,-0.09511392563581467,-0.16515932977199554,0.3016199469566345,-0.09704938530921936
dt_0.25_ms,278271,216,0.5386533665835411,0.0004918365157209337,0.16001194715499878,-0.30014878511428833,-0.09511377662420273,0.1601509302854538,-0.30161264538764954,-0.09704554826021194
dt_0.25_ms,278207,216,0.5386533665835411,0.0004906059475615621,-0.16001197695732117,-0.3001488149166107,-0.09511487931013107,-0.16015073657035828,-0.30161505937576294,-0.09704626351594925
dt_0.25_ms,292756,216,0.5386533665835411,0.0004901781212538481,-0.015000740997493267,0.30014485120773315,-0.09512370824813843,-0.015015986748039722,0.3016209900379181,-0.09703110158443451
dt_0.25_ms,292761,216,0.5386533665835411,0.0004885763628408313,0.010000905953347683,0.3001449406147003,-0.09512250870466232,0.010011170990765095,0.3016275465488434,-0.09702960401773453
dt_0.25_ms,278240,216,0.5386533665835411,0.0004883718211203814,0.005000072997063398,-0.3001449704170227,-0.09512194246053696,0.005007077008485794,-0.30163609981536865,-0.09702944755554199
dt_0.25_ms,278238,216,0.5386533665835411,0.0004874789738096297,-0.0050004227086901665,-0.3001449406147003,-0.09512179344892502,-0.0050056553445756435,-0.30163636803627014,-0.09702929854393005
dt_0.25_ms,293053,216,0.5386533665835411,0.0004854833532590419,0.2600570321083069,-0.2951790690422058,-0.10008494555950165,0.26039308309555054,-0.2965353727340698,-0.10190384089946747
dt_0.25_ms,277088,216,0.5386533665835411,0.00047805646318010986,0.29518067836761475,0.2550809383392334,-0.09010951966047287,0.29642724990844727,0.255589097738266,-0.09259504079818726
dt_0.25_ms,14613,215,0.5361596009975063,0.0006381536950357258,0.16504190862178802,0.2999439537525177,0.00017728921375237405,0.16546081006526947,0.3002414405345917,0.001103889779187739
dt_0.25_ms,14614,215,0.5361596009975063,0.0006348825991153717,0.1700451672077179,0.2999458909034729,0.00017479735834058374,0.17049181461334229,0.3002445697784424,0.0010771210072562099
dt_0.25_ms,13,215,0.5361596009975063,0.0006186706013977528,-0.23503412306308746,-0.2999412417411804,0.00015222911315504462,-0.2357964813709259,-0.30025988817214966,0.0007207334274426103
dt_0.25_ms,90,215,0.5361596009975063,0.0006159910699352622,0.15003226697444916,-0.29993706941604614,0.00019009315292350948,0.15038208663463593,-0.30022358894348145,0.001150157768279314
dt_0.25_ms,14481,215,0.5361596009975063,0.0006151894340291619,0.11001314222812653,0.29495880007743835,0.0001825805811677128,0.11022046953439713,0.29534363746643066,0.0011339688207954168
dt_0.25_ms,9560,215,0.5361596009975063,0.000606602116022259,-0.29495900869369507,0.09501868486404419,0.0001705616741674021,-0.295347660779953,0.09521111100912094,0.0011627031490206718
dt_0.25_ms,203,215,0.5361596009975063,0.0006006390321999788,0.11001045256853104,-0.2949589788913727,0.00018586973601486534,0.11021868884563446,-0.2953433394432068,0.0011185669573023915
dt_0.25_ms,4841,215,0.5361596009975063,0.0005862962570972741,-0.2949613034725189,-0.10001709312200546,0.00017271219985559583,-0.29535016417503357,-0.10021603107452393,0.0011550362687557936
dt_0.25_ms,365,215,0.5361596009975063,0.0005638102884404361,-0.2899910807609558,-0.2849888205528259,0.00020857213530689478,-0.2905392646789551,-0.2855706214904785,0.0006406840984709561
dt_0.25_ms,14155,215,0.5361596009975063,0.00055704201804474,0.29497891664505005,0.27998673915863037,0.00020653937826864421,0.2954472601413727,0.2805927097797394,0.0006314883357845247
dt_0.25_ms,190088,215,0.5361596009975063,0.0005213978583924472,0.29012781381607056,0.2901289761066437,-0.05994478985667229,0.29117587208747864,0.2911915183067322,-0.0622960664331913
dt_0.25_ms,248169,215,0.5361596009975063,0.0005074817454442382,0.29516878724098206,0.27010273933410645,-0.08004668354988098,0.2962854206562042,0.27091169357299805,-0.08257044106721878
dt_0.25_ms,284954,215,0.5361596009975063,0.0004941285587847233,0.3001464307308197,-0.025003081187605858,-0.0951237604022026,0.3016762435436249,-0.02502463012933731,-0.09702760726213455
dt_0.25_ms,286043,215,0.5361596009975063,0.0004939277423545718,0.30014634132385254,0.020002048462629318,-0.09512414783239365,0.3016715347766876,0.020021913573145866,-0.09702816605567932
dt_0.25_ms,292790,215,0.5361596009975063,0.0004911650903522968,0.15501073002815247,0.30014872550964355,-0.09511537849903107,0.1551375836133957,0.3016110360622406,-0.09704328328371048
dt_0.25_ms,292755,215,0.5361596009975063,0.0004899946507066488,-0.02000085636973381,0.3001447916030884,-0.09512364119291306,-0.020019376650452614,0.3016127049922943,-0.09703143686056137
dt_0.25_ms,278241,215,0.5361596009975063,0.0004877145984210074,0.010000551119446754,-0.30014488101005554,-0.09512204676866531,0.01001054048538208,-0.3016289472579956,-0.09702977538108826
dt_0.25_ms,14615,214,0.5336658354114713,0.0006328790914267302,0.17504586279392242,0.29994314908981323,0.00017273225239478052,0.17552848160266876,0.30024367570877075,0.0010497181210666895
dt_0.25_ms,14616,214,0.5336658354114713,0.000632121111266315,0.1800461858510971,0.2999422252178192,0.00017109335749410093,0.18055425584316254,0.3002456724643707,0.0010217009112238884
dt_0.25_ms,14544,214,0.5336658354114713,0.0006085529457777739,-0.18004536628723145,0.2999417781829834,0.00017396273324266076,-0.18055123090744019,0.3002435564994812,0.0010150939924642444
dt_0.25_ms,248051,214,0.5336658354114713,0.0005190933588892221,-0.29516875743865967,0.2701027989387512,-0.08004529774188995,-0.2962856888771057,0.270912230014801,-0.08260247111320496
dt_0.25_ms,284955,214,0.5336658354114713,0.0004964743857271969,-0.3001464307308197,-0.020002074539661407,-0.0951254591345787,-0.3016810417175293,-0.020020820200443268,-0.09703032672405243
dt_0.25_ms,284834,214,0.5336658354114713,0.0004963133833371103,-0.3001464903354645,-0.02500314638018608,-0.09512536972761154,-0.3016678988933563,-0.025024674832820892,-0.09703002125024796
dt_0.25_ms,286164,214,0.5336658354114713,0.0004931958974339068,0.3001464605331421,0.025002755224704742,-0.09512448310852051,0.3016498386859894,0.02502569928765297,-0.09702865034341812
dt_0.25_ms,281445,214,0.5336658354114713,0.0004906811518594623,0.30015233159065247,-0.17001789808273315,-0.09510964900255203,0.3016989827156067,-0.17017248272895813,-0.09705385565757751
dt_0.25_ms,292727,214,0.5336658354114713,0.0004904784145765007,-0.16001160442829132,0.3001488745212555,-0.09511410444974899,-0.160150408744812,0.30161556601524353,-0.0970458909869194
dt_0.25_ms,262450,214,0.5336658354114713,0.0004902047221548855,-0.29517558217048645,0.26009243726730347,-0.08507982641458511,-0.29633739590644836,0.2607308030128479,-0.08762039989233017
dt_0.25_ms,281567,214,0.5336658354114713,0.000489088415633887,-0.30015167593955994,-0.16001510620117188,-0.09511173516511917,-0.3016846477985382,-0.1601574420928955,-0.0970442071557045
dt_0.25_ms,292762,214,0.5336658354114713,0.00048763115773908794,0.015001422725617886,0.30014485120773315,-0.09512227028608322,0.015015975572168827,0.3016199767589569,-0.0970299169421196
dt_0.25_ms,14440,213,0.5311720698254364,0.0006291548488661647,-0.09500988572835922,0.2949540913105011,0.00018421940330881625,-0.09517513960599899,0.2953362762928009,0.001155371661297977
dt_0.25_ms,14543,213,0.5311720698254364,0.0006044605979695916,-0.18504533171653748,0.29994112253189087,0.00017119479889515787,-0.18557611107826233,0.30024683475494385,0.0009841712890192866
dt_0.25_ms,10769,213,0.5311720698254364,0.0005966175231151283,-0.2999407649040222,0.14502854645252228,0.00017799739725887775,-0.30022403597831726,0.14539547264575958,0.0011452639009803534
dt_0.25_ms,204,213,0.5311720698254364,0.0005965184536762536,0.11501257121562958,-0.29495927691459656,0.00018563667254056782,0.11523941159248352,-0.2953447103500366,0.0011031320318579674
dt_0.25_ms,12826,213,0.5311720698254364,0.0005721937050111592,-0.2999470829963684,0.23004375398159027,0.00015167976380325854,-0.30025678873062134,0.23088745772838593,0.0006127649685367942
dt_0.25_ms,189972,213,0.5311720698254364,0.000520497327670455,-0.2901279330253601,0.2901290953159332,-0.05994441732764244,-0.29117709398269653,0.29119256138801575,-0.06229565292596817
dt_0.25_ms,286165,213,0.5311720698254364,0.0004978489014320076,-0.3001464605331421,0.030001983046531677,-0.09512397646903992,-0.3016464412212372,0.03002798743546009,-0.09702886641025543
dt_0.25_ms,284833,213,0.5311720698254364,0.0004944941028952599,0.30014657974243164,-0.030001521110534668,-0.09512390196323395,0.3016642928123474,-0.03002617508172989,-0.09702763706445694
dt_0.25_ms,286285,213,0.5311720698254364,0.0004929070128127933,0.3001464903354645,0.03000185824930668,-0.09512453526258469,0.30164575576782227,0.030027851462364197,-0.09702888131141663
dt_0.25_ms,292754,213,0.5311720698254364,0.0004899512859992683,-0.025001950562000275,0.3001447916030884,-0.09512351453304291,-0.02502349205315113,0.3016088008880615,-0.09703174233436584
dt_0.25_ms,292753,213,0.5311720698254364,0.0004896293394267559,-0.0300016887485981,0.30014485120773315,-0.0951235219836235,-0.030026273801922798,0.3016057312488556,-0.09703169763088226
dt_0.25_ms,289553,213,0.5311720698254364,0.000487874960526824,-0.3001522421836853,0.17001782357692719,-0.09511138498783112,-0.3016963303089142,0.17017214000225067,-0.09705482423305511
dt_0.25_ms,278242,213,0.5311720698254364,0.0004871895653195679,0.015000863000750542,-0.30014485120773315,-0.09512235224246979,0.015015372075140476,-0.3016214966773987,-0.09703031927347183
dt_0.25_ms,278243,213,0.5311720698254364,0.0004869447147939354,0.020001215860247612,-0.300144761800766,-0.09512261301279068,0.02001938223838806,-0.3016148805618286,-0.09703073650598526
dt_0.25_ms,278237,213,0.5311720698254364,0.0004859378095716238,-0.010000706650316715,-0.3001447916030884,-0.09512189775705338,-0.010010887868702412,-0.30162861943244934,-0.0970296785235405
dt_0.25_ms,289794,213,0.5311720698254364,0.00048511853674426675,0.3001524806022644,0.1750192493200302,-0.0951124057173729,0.3016972243785858,0.17517872154712677,-0.09706135094165802
dt_0.25_ms,306373,213,0.5311720698254364,0.0004739154246635735,-0.2951802909374237,0.26005905866622925,-0.1000826358795166,-0.2965439558029175,0.2603992521762848,-0.10190365463495255
dt_0.25_ms,14617,212,0.5286783042394015,0.0006316950311884284,0.18504643440246582,0.29994168877601624,0.0001694991224212572,0.18557918071746826,0.3002474904060364,0.0009918444557115436
dt_0.25_ms,14439,212,0.5286783042394015,0.0006255662301555276,-0.10001127421855927,0.2949579954147339,0.00018412280769553035,-0.10019052773714066,0.29534098505973816,0.0011436179047450423
dt_0.25_ms,14482,212,0.5286783042394015,0.000611049123108387,0.11501429229974747,0.29495909810066223,0.00018271678709425032,0.11524117738008499,0.2953450083732605,0.0011204695329070091
dt_0.25_ms,14281,212,0.5286783042394015,0.0005634776316583157,-0.284990519285202,0.2899892032146454,0.00020954952924512327,-0.28556132316589355,0.29053378105163574,0.0006654207827523351
dt_0.25_ms,14037,212,0.5286783042394015,0.00056030711857602,-0.29497969150543213,0.2799876928329468,0.0002059946273220703,-0.2954474687576294,0.2805933952331543,0.0006368948379531503
dt_0.25_ms,175936,212,0.5286783042394015,0.0005276838201098144,-0.29012787342071533,-0.29012900590896606,-0.059944961220026016,-0.29117551445961,-0.2911914587020874,-0.06228583678603172
dt_0.25_ms,234983,212,0.5286783042394015,0.0005202342290431261,-0.2951677441596985,-0.27010267972946167,-0.0800454169511795,-0.296284019947052,-0.2709124982357025,-0.08257604390382767
dt_0.25_ms,284713,212,0.5286783042394015,0.000496090913657099,-0.30014660954475403,-0.03000190295279026,-0.09512514621019363,-0.30165863037109375,-0.030026480555534363,-0.09702962636947632
dt_0.25_ms,249866,212,0.5286783042394015,0.0004939923528581858,-0.2951754629611969,-0.26009249687194824,-0.08507967740297318,-0.29633697867393494,-0.2607312798500061,-0.08761698752641678
dt_0.25_ms,286406,212,0.5286783042394015,0.0004925670800730586,0.30014657974243164,0.03500176593661308,-0.09512405097484589,0.30164316296577454,0.03503042832016945,-0.09702836722135544
